252720 -0.0002050 -0.0000760 -0.8085000 0.6329000 73.9290000
252552 -0.0002050 -0.0000760 -0.8165000 0.6446000 73.9690000
252484 -0.0002050 -0.0000770 -0.8026000 0.6369000 73.9230000
252436 -0.0002030 -0.0000780 -0.8053000 0.6329000 73.9230000
252261 -0.0002040 -0.0000770 -0.7983000 0.6404000 73.9610000
252203 -0.0002040 -0.0000750 -0.8116000 0.6471000 73.9540000
252193 -0.0002050 -0.0000770 -0.8130000 0.6453000 73.9660000
252089 -0.0002030 -0.0000750 -0.8037000 0.6399000 73.9510000
252042 -0.0002030 -0.0000740 -0.8018000 0.6371000 73.9370000
252020 -0.0002060 -0.0000760 -0.8154000 0.6341000 73.9410000
251992 -0.0002040 -0.0000770 -0.8113000 0.6352000 73.9420000
251947 -0.0002040 -0.0000750 -0.8010000 0.6419000 73.9560000
251811 -0.0002030 -0.0000760 -0.8093000 0.6306000 73.9440000
251720 -0.0002050 -0.0000760 -0.8102000 0.6328000 73.9420000
251665 -0.0002030 -0.0000750 -0.7994000 0.6340000 73.9420000
251584 -0.0002030 -0.0000750 -0.8095000 0.6395000 73.9400000
251522 -0.0002040 -0.0000750 -0.7990000 0.6331000 73.9420000
251462 -0.0002040 -0.0000760 -0.8157000 0.6454000 73.9530000
251446 -0.0002060 -0.0000740 -0.8003000 0.6363000 73.9490000
251345 -0.0002020 -0.0000760 -0.8052000 0.6351000 73.9310000
251342 -0.0002040 -0.0000740 -0.7980000 0.6370000 73.9550000
251333 -0.0002040 -0.0000760 -0.8114000 0.6380000 73.9440000
251316 -0.0002030 -0.0000750 -0.8070000 0.6414000 73.9450000
251307 -0.0002030 -0.0000730 -0.8056000 0.6341000 73.9530000
251238 -0.0002030 -0.0000760 -0.8167000 0.6416000 73.9600000
251140 -0.0002040 -0.0000750 -0.7975000 0.6439000 73.9460000
251080 -0.0002050 -0.0000770 -0.8128000 0.6335000 73.9390000
250947 -0.0002040 -0.0000750 -0.8080000 0.6372000 73.9510000
250801 -0.0002050 -0.0000750 -0.8144000 0.6401000 73.9630000
250796 -0.0002030 -0.0000760 -0.8073000 0.6334000 73.9400000
250726 -0.0002040 -0.0000760 -0.8068000 0.6415000 73.9570000
250638 -0.0002050 -0.0000770 -0.8018000 0.6360000 73.9530000
250535 -0.0002040 -0.0000730 -0.8082000 0.6397000 73.9550000
250506 -0.0002030 -0.0000750 -0.7975000 0.6385000 73.9480000
250462 -0.0002040 -0.0000770 -0.8085000 0.6365000 73.9460000
250348 -0.0002050 -0.0000760 -0.8158000 0.6464000 73.9480000
250288 -0.0002040 -0.0000750 -0.8037000 0.6397000 73.9560000
250203 -0.0002020 -0.0000750 -0.8106000 0.6413000 73.9410000
249829 -0.0002050 -0.0000740 -0.7996000 0.6413000 73.9520000
249825 -0.0002050 -0.0000750 -0.8035000 0.6448000 73.9450000
249707 -0.0002050 -0.0000740 -0.8122000 0.6284000 73.9380000
249628 -0.0002030 -0.0000760 -0.8074000 0.6366000 73.9540000
249626 -0.0002020 -0.0000760 -0.7943000 0.6488000 73.9430000
249372 -0.0002060 -0.0000760 -0.8019000 0.6329000 73.9470000
249328 -0.0002040 -0.0000780 -0.8176000 0.6385000 73.9490000
248983 -0.0002040 -0.0000750 -0.8074000 0.6412000 73.9520000
248945 -0.0002050 -0.0000760 -0.8135000 0.6440000 73.9550000
248785 -0.0002040 -0.0000770 -0.8179000 0.6474000 73.9540000
248751 -0.0002040 -0.0000770 -0.8128000 0.6395000 73.9560000
248508 -0.0002030 -0.0000760 -0.8052000 0.6339000 73.9350000
248353 -0.0002040 -0.0000750 -0.8142000 0.6386000 73.9550000
247876 -0.0002050 -0.0000730 -0.8001000 0.6389000 73.9490000
247587 -0.0002030 -0.0000750 -0.8056000 0.6307000 73.9520000
247572 -0.0002050 -0.0000780 -0.8117000 0.6373000 73.9350000
247475 -0.0002030 -0.0000770 -0.8150000 0.6435000 73.9530000
247471 -0.0002030 -0.0000750 -0.8001000 0.6350000 73.9510000
247457 -0.0002040 -0.0000750 -0.8143000 0.6391000 73.9650000
247353 -0.0002040 -0.0000750 -0.8113000 0.6382000 73.9490000
247326 -0.0002060 -0.0000770 -0.8146000 0.6417000 73.9620000
247260 -0.0002030 -0.0000730 -0.8016000 0.6399000 73.9450000
247005 -0.0002030 -0.0000770 -0.8112000 0.6323000 73.9320000
246908 -0.0002060 -0.0000770 -0.8161000 0.6469000 73.9640000
246772 -0.0002030 -0.0000740 -0.8005000 0.6373000 73.9420000
246768 -0.0002040 -0.0000780 -0.8138000 0.6392000 73.9680000
246654 -0.0002040 -0.0000780 -0.8139000 0.6396000 73.9420000
246426 -0.0002030 -0.0000750 -0.8008000 0.6328000 73.9360000
246379 -0.0002030 -0.0000760 -0.8181000 0.6465000 73.9470000
246331 -0.0002040 -0.0000730 -0.8048000 0.6400000 73.9480000
246182 -0.0002060 -0.0000760 -0.7975000 0.6363000 73.9450000
246042 -0.0002040 -0.0000740 -0.8122000 0.6337000 73.9370000
245969 -0.0002050 -0.0000750 -0.8122000 0.6336000 73.9540000
245919 -0.0002050 -0.0000750 -0.8081000 0.6374000 73.9600000
245849 -0.0002040 -0.0000770 -0.8133000 0.6364000 73.9370000
245806 -0.0002040 -0.0000760 -0.8037000 0.6402000 73.9520000
245785 -0.0002050 -0.0000750 -0.8134000 0.6414000 73.9530000
245524 -0.0002050 -0.0000780 -0.8144000 0.6412000 73.9530000
245176 -0.0002030 -0.0000760 -0.8162000 0.6398000 73.9540000
245148 -0.0002040 -0.0000760 -0.8151000 0.6366000 73.9570000
244943 -0.0002040 -0.0000750 -0.8142000 0.6360000 73.9490000
244940 -0.0002040 -0.0000770 -0.8101000 0.6384000 73.9500000
244870 -0.0002050 -0.0000760 -0.8130000 0.6375000 73.9550000
244771 -0.0002040 -0.0000760 -0.8131000 0.6368000 73.9530000
244430 -0.0002040 -0.0000760 -0.8144000 0.6417000 73.9480000
244396 -0.0002040 -0.0000770 -0.8167000 0.6410000 73.9520000
244207 -0.0002040 -0.0000750 -0.8107000 0.6351000 73.9460000
244169 -0.0002040 -0.0000750 -0.7954000 0.6428000 73.9400000
243886 -0.0002050 -0.0000780 -0.8132000 0.6420000 73.9410000
243862 -0.0002030 -0.0000770 -0.8148000 0.6424000 73.9570000
243851 -0.0002050 -0.0000750 -0.8079000 0.6473000 73.9470000
243834 -0.0002050 -0.0000770 -0.8150000 0.6465000 73.9640000
243664 -0.0002050 -0.0000780 -0.8128000 0.6382000 73.9520000
243299 -0.0002060 -0.0000770 -0.8141000 0.6363000 73.9510000
243025 -0.0002040 -0.0000750 -0.8164000 0.6346000 73.9610000
242961 -0.0002050 -0.0000770 -0.8144000 0.6370000 73.9450000
242635 -0.0002020 -0.0000770 -0.8037000 0.6429000 73.9640000
242529 -0.0002060 -0.0000770 -0.8059000 0.6401000 73.9560000
242529 -0.0002030 -0.0000750 -0.7986000 0.6400000 73.9660000
242140 -0.0002040 -0.0000770 -0.7978000 0.6375000 73.9410000
241953 -0.0002030 -0.0000750 -0.8008000 0.6384000 73.9460000
241753 -0.0002020 -0.0000760 -0.8079000 0.6367000 73.9480000
241713 -0.0002030 -0.0000770 -0.8050000 0.6371000 73.9340000
241710 -0.0002030 -0.0000740 -0.8000000 0.6403000 73.9430000
240766 -0.0002040 -0.0000760 -0.8133000 0.6391000 73.9490000
240709 -0.0002040 -0.0000750 -0.8001000 0.6460000 73.9590000
240601 -0.0002060 -0.0000750 -0.8030000 0.6416000 73.9430000
240400 -0.0002040 -0.0000760 -0.8160000 0.6382000 73.9580000
240276 -0.0002040 -0.0000760 -0.8107000 0.6333000 73.9600000
240129 -0.0002040 -0.0000740 -0.8091000 0.6404000 73.9460000
239944 -0.0002030 -0.0000760 -0.8153000 0.6424000 73.9630000
239926 -0.0002040 -0.0000740 -0.7983000 0.6380000 73.9570000
239742 -0.0002030 -0.0000760 -0.8097000 0.6424000 73.9330000
239709 -0.0002040 -0.0000760 -0.8067000 0.6377000 73.9590000
238832 -0.0002030 -0.0000770 -0.8124000 0.6394000 73.9470000
238256 -0.0002060 -0.0000780 -0.8131000 0.6388000 73.9380000
237693 -0.0002030 -0.0000760 -0.8105000 0.6412000 73.9580000
237527 -0.0002040 -0.0000730 -0.8083000 0.6427000 73.9510000
237289 -0.0002040 -0.0000770 -0.8109000 0.6345000 73.9470000
237058 -0.0002050 -0.0000750 -0.8125000 0.6369000 73.9550000
236829 -0.0002020 -0.0000770 -0.8066000 0.6380000 73.9450000
236821 -0.0002040 -0.0000760 -0.7986000 0.6431000 73.9540000
236472 -0.0002030 -0.0000750 -0.8001000 0.6430000 73.9570000
236358 -0.0002020 -0.0000780 -0.8021000 0.6381000 73.9430000
236094 -0.0002030 -0.0000760 -0.8050000 0.6347000 73.9390000
235797 -0.0002030 -0.0000750 -0.8136000 0.6367000 73.9510000
235675 -0.0002050 -0.0000740 -0.8109000 0.6350000 73.9570000
235569 -0.0002040 -0.0000740 -0.7994000 0.6408000 73.9600000
235390 -0.0002060 -0.0000740 -0.8009000 0.6363000 73.9460000
235004 -0.0002050 -0.0000730 -0.7955000 0.6384000 73.9360000
234122 -0.0002050 -0.0000760 -0.8012000 0.6403000 73.9480000
234065 -0.0002050 -0.0000750 -0.8005000 0.6400000 73.9430000
234054 -0.0002040 -0.0000760 -0.8185000 0.6363000 73.9510000
233820 -0.0002070 -0.0000750 -0.8003000 0.6442000 73.9520000
233732 -0.0002040 -0.0000750 -0.8015000 0.6417000 73.9400000
233276 -0.0002040 -0.0000770 -0.8121000 0.6429000 73.9710000
232039 -0.0002040 -0.0000770 -0.8104000 0.6401000 73.9500000
231285 -0.0002040 -0.0000750 -0.8034000 0.6405000 73.9530000
231202 -0.0002060 -0.0000740 -0.8038000 0.6363000 73.9700000
230836 -0.0002030 -0.0000760 -0.8064000 0.6533000 73.9540000
230797 -0.0002020 -0.0000770 -0.8061000 0.6423000 73.9570000
230688 -0.0002040 -0.0000770 -0.8116000 0.6370000 73.9510000
230376 -0.0002040 -0.0000780 -0.8166000 0.6449000 73.9530000
230345 -0.0002030 -0.0000770 -0.8068000 0.6466000 73.9490000
228986 -0.0002060 -0.0000770 -0.7931000 0.6454000 73.9420000
228094 -0.0002050 -0.0000750 -0.8062000 0.6342000 73.9360000
227284 -0.0002030 -0.0000740 -0.8076000 0.6401000 73.9500000
226451 -0.0002040 -0.0000760 -0.8012000 0.6427000 73.9390000
225846 -0.0002050 -0.0000770 -0.8129000 0.6386000 73.9460000
221121 -0.0002050 -0.0000770 -0.8003000 0.6430000 73.9560000
220669 -0.0002030 -0.0000760 -0.8162000 0.6348000 73.9560000
220129 -0.0002050 -0.0000740 -0.8019000 0.6433000 73.9550000
218647 -0.0002040 -0.0000750 -0.8036000 0.6465000 73.9420000
218106 -0.0002030 -0.0000750 -0.8044000 0.6420000 73.9500000
218027 -0.0002040 -0.0000750 -0.8024000 0.6415000 73.9490000
216479 -0.0002050 -0.0000750 -0.8144000 0.6441000 73.9430000
214314 -0.0002040 -0.0000740 -0.8058000 0.6453000 73.9480000
209741 -0.0002040 -0.0000740 -0.8045000 0.6452000 73.9450000
209400 -0.0002030 -0.0000760 -0.8165000 0.6340000 73.9450000
207973 -0.0002040 -0.0000760 -0.8177000 0.6352000 73.9490000
207340 -0.0002060 -0.0000750 -0.8215000 0.6415000 73.9510000
205528 -0.0002060 -0.0000740 -0.8125000 0.6350000 73.9490000
204084 -0.0002050 -0.0000780 -0.8076000 0.6378000 73.9520000
202601 -0.0002030 -0.0000750 -0.8037000 0.6425000 73.9350000
201863 -0.0002030 -0.0000740 -0.8018000 0.6290000 73.9510000
200433 -0.0002030 -0.0000750 -0.8029000 0.6414000 73.9490000
198761 -0.0002030 -0.0000740 -0.8032000 0.6375000 73.9500000
194130 -0.0002050 -0.0000760 -0.8144000 0.6411000 73.9410000
193755 -0.0002050 -0.0000750 -0.8063000 0.6316000 73.9490000
192993 -0.0002030 -0.0000750 -0.8070000 0.6392000 73.9540000
189040 -0.0002050 -0.0000770 -0.8048000 0.6408000 73.9340000
188838 -0.0002040 -0.0000730 -0.8227000 0.6357000 73.9400000
185934 -0.0002040 -0.0000740 -0.8037000 0.6442000 73.9590000
184645 -0.0002040 -0.0000760 -0.7990000 0.6434000 73.9440000
183797 -0.0002060 -0.0000740 -0.8090000 0.6375000 73.9270000
182839 -0.0002030 -0.0000770 -0.7958000 0.6437000 73.9520000
179627 -0.0002040 -0.0000770 -0.8091000 0.6474000 73.9610000
179589 -0.0002040 -0.0000760 -0.8038000 0.6407000 73.9650000
179491 -0.0002040 -0.0000780 -0.8063000 0.6341000 73.9450000
177641 -0.0002060 -0.0000770 -0.8070000 0.6352000 73.9320000
177070 -0.0002030 -0.0000760 -0.8009000 0.6364000 73.9530000
176817 -0.0002050 -0.0000760 -0.8162000 0.6469000 73.9570000
174611 -0.0002020 -0.0000740 -0.8150000 0.6362000 73.9540000
173086 -0.0002030 -0.0000740 -0.7953000 0.6439000 73.9560000
172600 -0.0002030 -0.0000760 -0.8085000 0.6393000 73.9400000
167492 -0.0002020 -0.0000750 -0.8100000 0.6375000 73.9510000
166392 -0.0002040 -0.0000730 -0.8053000 0.6395000 73.9600000
165406 -0.0002040 -0.0000760 -0.8026000 0.6400000 73.9340000
162074 -0.0002040 -0.0000760 -0.8081000 0.6410000 73.9540000
159889 -0.0002060 -0.0000740 -0.8033000 0.6356000 73.9600000
153195 -0.0002040 -0.0000770 -0.8102000 0.6300000 73.9590000
151859 -0.0002030 -0.0000740 -0.8180000 0.6378000 73.9440000
150055 -0.0002050 -0.0000770 -0.8120000 0.6426000 73.9470000
147852 -0.0002060 -0.0000760 -0.8124000 0.6451000 73.9520000
146137 -0.0002050 -0.0000750 -0.8126000 0.6384000 73.9600000
144695 -0.0002050 -0.0000740 -0.8194000 0.6419000 73.9420000
137681 -0.0002040 -0.0000770 -0.8224000 0.6402000 73.9300000
127159 -0.0002010 -0.0000750 -0.7711000 0.6464000 73.9740000
114309 -0.0002080 -0.0000770 -0.8554000 0.6412000 73.9420000
113150 -0.0002050 -0.0000760 -0.8145000 0.6428000 73.9280000
88931 -0.0001950 -0.0000780 -0.8085000 0.6421000 73.9570000
85886 -0.0002020 -0.0000740 -0.7720000 0.6370000 73.9380000
78091 -0.0002050 -0.0000760 -0.8040000 0.6457000 73.9510000
73164 -0.0002020 -0.0000770 -0.8187000 0.6463000 73.9490000
62279 -0.0002040 -0.0000780 -0.8068000 0.6352000 73.9480000
47461 -0.0002060 -0.0000720 -0.7971000 0.6340000 73.9390000
47129 -0.0002020 -0.0000760 -0.8100000 0.6358000 73.9430000
36516 -0.0002000 -0.0000700 -0.8062000 0.6402000 73.9810000
